service_id,customer_id,car_model,service_type,booking_type,appointment_date,service_date,delivery_date,labour_cost,parts_cost,total_cost,rating,service_delay
1,C1328,Swift,Free Service,Appointment,2024-04-22,2024-04-24,2024-04-25,1192,1516,2708,5,1
2,C1045,Alto,Periodic Maintenance,Appointment,2024-04-19,2024-04-21,2024-04-22,1554,4298,5852,3,1
3,C1333,Venue,Periodic Maintenance,Appointment,2024-10-25,2024-10-28,2024-10-30,1513,5108,6621,2,2
4,C1217,Creta,Free Service,Appointment,2024-06-20,2024-06-21,2024-06-21,599,735,1334,5,0
5,C1310,Creta,Running Repair,Walk-in,,2024-10-01,2024-10-01,3550,3645,7195,5,0
6,C1322,Alto,Running Repair,Appointment,2024-04-07,2024-04-08,2024-04-08,2933,5370,8303,4,0
7,C1120,Swift,Periodic Maintenance,Appointment,2024-07-03,2024-07-05,2024-07-05,1929,4745,6674,5,0
8,C1350,Venue,Free Service,Walk-in,,2024-09-30,2024-10-01,667,946,1613,4,1
9,C1139,Venue,Periodic Maintenance,Appointment,2024-06-14,2024-06-15,2024-06-15,1565,5297,6862,5,0
10,C1206,Creta,Free Service,Walk-in,,2024-10-17,2024-10-19,822,435,1257,4,2
11,C1256,Baleno,Running Repair,Walk-in,,2024-03-14,2024-03-14,3010,7598,10608,5,0
12,C1300,Baleno,Running Repair,Appointment,2024-04-20,2024-04-22,2024-04-23,2372,3385,5757,3,1
13,C1079,Venue,Free Service,Walk-in,,2024-11-01,2024-11-01,890,1220,2110,5,0
14,C1271,Creta,Running Repair,Walk-in,,2024-01-06,2024-01-07,2469,7398,9867,4,1
15,C1329,Creta,Free Service,Appointment,2024-08-19,2024-08-20,2024-08-23,1396,1473,2869,2,3
16,C1257,i20,Periodic Maintenance,Appointment,2024-11-13,2024-11-16,2024-11-18,2539,4494,7033,2,2
17,C1079,Creta,Running Repair,Appointment,2024-09-27,2024-09-28,2024-09-29,4001,3159,7160,3,1
18,C1186,Creta,Free Service,Appointment,2024-10-16,2024-10-17,2024-10-17,997,1671,2668,4,0
19,C1273,i20,Free Service,Appointment,2024-10-06,2024-10-08,2024-10-08,1393,1242,2635,5,0
20,C1109,Alto,Running Repair,Walk-in,,2024-12-31,2024-12-31,4751,6059,10810,5,0
21,C1265,Baleno,Free Service,Appointment,2024-06-21,2024-06-22,2024-06-23,735,1205,1940,3,1
22,C1004,Swift,Running Repair,Appointment,2024-02-03,2024-02-04,2024-02-06,2290,7211,9501,2,2
23,C1143,Venue,Periodic Maintenance,Appointment,2024-10-14,2024-10-19,2024-10-20,2468,5307,7775,4,1
24,C1098,Swift,Free Service,Appointment,2024-07-31,2024-08-04,2024-08-05,1246,110,1356,5,1
25,C1335,Venue,Free Service,Appointment,2024-06-21,2024-06-22,2024-06-22,694,1098,1792,5,0
26,C1072,Baleno,Free Service,Appointment,2024-02-04,2024-02-08,2024-02-10,1376,1127,2503,2,2
27,C1026,Venue,Running Repair,Walk-in,,2024-02-17,2024-02-19,2968,4362,7330,3,2
28,C1249,Baleno,Free Service,Appointment,2024-01-29,2024-01-31,2024-01-31,899,543,1442,5,0
29,C1147,Baleno,Periodic Maintenance,Walk-in,,2024-10-11,2024-10-12,2496,2634,5130,3,1
30,C1152,i20,Running Repair,Appointment,2024-10-03,2024-10-04,2024-10-05,2234,3410,5644,5,1
31,C1245,Alto,Running Repair,Appointment,2024-01-25,2024-01-30,2024-01-30,2761,3561,6322,4,0
32,C1346,i20,Periodic Maintenance,Walk-in,,2024-10-18,2024-10-18,2717,2162,4879,4,0
33,C1215,Venue,Periodic Maintenance,Appointment,2024-05-11,2024-05-13,2024-05-14,2143,2977,5120,4,1
34,C1203,i20,Periodic Maintenance,Appointment,2024-06-09,2024-06-10,2024-06-10,2772,4306,7078,4,0
35,C1038,Alto,Free Service,Appointment,2024-06-26,2024-06-27,2024-06-29,878,583,1461,2,2
36,C1225,Alto,Running Repair,Walk-in,,2024-11-30,2024-12-01,4735,7543,12278,4,1
37,C1340,Swift,Running Repair,Appointment,2024-02-28,2024-02-29,2024-03-01,2636,5231,7867,4,1
38,C1310,i20,Running Repair,Appointment,2024-11-17,2024-11-20,2024-11-21,3028,3416,6444,3,1
39,C1325,Baleno,Running Repair,Appointment,2024-06-17,2024-06-19,2024-06-20,3072,4323,7395,5,1
40,C1227,Alto,Running Repair,Appointment,2024-02-26,2024-02-27,2024-02-29,4830,4221,9051,4,2
41,C1019,Creta,Periodic Maintenance,Appointment,2024-03-05,2024-03-06,2024-03-06,1581,5681,7262,5,0
42,C1108,Venue,Free Service,Appointment,2024-10-09,2024-10-13,2024-10-16,1267,316,1583,1,3
43,C1084,i20,Running Repair,Appointment,2024-06-15,2024-06-19,2024-06-21,3016,5185,8201,2,2
44,C1056,Baleno,Running Repair,Walk-in,,2024-04-23,2024-04-23,3885,5864,9749,5,0
45,C1117,i20,Free Service,Appointment,2024-06-14,2024-06-17,2024-06-19,1490,1583,3073,3,2
46,C1180,Venue,Periodic Maintenance,Walk-in,,2024-10-01,2024-10-01,1556,2472,4028,5,0
47,C1092,Alto,Running Repair,Appointment,2024-02-20,2024-02-25,2024-02-26,4984,5569,10553,4,1
48,C1311,Alto,Free Service,Walk-in,,2024-04-07,2024-04-07,1225,893,2118,4,0
49,C1267,Alto,Periodic Maintenance,Walk-in,,2024-12-09,2024-12-09,2383,2286,4669,5,0
50,C1320,Creta,Periodic Maintenance,Appointment,2024-05-28,2024-06-02,2024-06-02,2336,3336,5672,5,0
51,C1152,Alto,Free Service,Appointment,2024-07-11,2024-07-13,2024-07-14,808,831,1639,5,1
52,C1001,Creta,Free Service,Appointment,2024-10-18,2024-10-23,2024-10-24,976,904,1880,4,1
53,C1346,i20,Periodic Maintenance,Walk-in,,2024-03-27,2024-03-28,2081,4111,6192,5,1
54,C1325,Alto,Periodic Maintenance,Walk-in,,2024-04-30,2024-05-01,1960,5303,7263,3,1
55,C1076,Swift,Free Service,Walk-in,,2024-11-08,2024-11-10,574,932,1506,3,2
56,C1323,Alto,Free Service,Walk-in,,2024-09-10,2024-09-10,651,1343,1994,4,0
57,C1055,Baleno,Free Service,Walk-in,,2024-12-22,2024-12-23,551,1141,1692,3,1
58,C1063,Baleno,Free Service,Appointment,2024-09-23,2024-09-28,2024-09-29,1472,1546,3018,4,1
59,C1314,Venue,Running Repair,Appointment,2024-10-03,2024-10-07,2024-10-09,3944,6686,10630,3,2
60,C1127,Venue,Free Service,Walk-in,,2024-09-05,2024-09-06,781,900,1681,3,1
61,C1147,i20,Free Service,Appointment,2024-10-02,2024-10-03,2024-10-03,736,784,1520,4,0
62,C1110,Swift,Periodic Maintenance,Appointment,2024-08-22,2024-08-26,2024-08-26,2360,3595,5955,4,0
63,C1295,Baleno,Periodic Maintenance,Walk-in,,2024-06-01,2024-06-03,2358,4204,6562,4,2
64,C1280,Alto,Running Repair,Appointment,2024-05-15,2024-05-19,2024-05-20,3592,5753,9345,5,1
65,C1348,Baleno,Running Repair,Walk-in,,2024-03-06,2024-03-09,4187,3220,7407,2,3
66,C1304,Alto,Periodic Maintenance,Appointment,2024-08-05,2024-08-07,2024-08-09,1872,2205,4077,3,2
67,C1195,Creta,Free Service,Appointment,2024-07-10,2024-07-13,2024-07-15,1351,863,2214,3,2
68,C1042,Baleno,Free Service,Appointment,2024-06-26,2024-06-28,2024-06-29,1299,1960,3259,5,1
69,C1021,Swift,Running Repair,Appointment,2024-01-06,2024-01-11,2024-01-11,2517,6879,9396,4,0
70,C1289,i20,Periodic Maintenance,Appointment,2024-07-05,2024-07-07,2024-07-08,2971,2469,5440,3,1
71,C1160,Swift,Periodic Maintenance,Walk-in,,2024-10-21,2024-10-22,2268,3624,5892,5,1
72,C1102,Swift,Periodic Maintenance,Walk-in,,2024-05-04,2024-05-04,2117,5482,7599,4,0
73,C1290,Swift,Periodic Maintenance,Appointment,2024-07-07,2024-07-08,2024-07-09,2198,2051,4249,4,1
74,C1251,Swift,Periodic Maintenance,Appointment,2024-08-21,2024-08-23,2024-08-24,2568,5954,8522,5,1
75,C1139,Alto,Running Repair,Appointment,2024-08-31,2024-09-04,2024-09-05,4994,7853,12847,4,1
76,C1166,i20,Running Repair,Appointment,2024-08-16,2024-08-18,2024-08-20,4334,7999,12333,4,2
77,C1195,Creta,Free Service,Walk-in,,2024-04-03,2024-04-04,863,1633,2496,4,1
78,C1175,Creta,Running Repair,Walk-in,,2024-05-21,2024-05-22,4116,4565,8681,3,1
79,C1124,Venue,Periodic Maintenance,Appointment,2024-04-29,2024-05-03,2024-05-04,2505,3835,6340,3,1
80,C1048,Creta,Free Service,Walk-in,,2024-06-05,2024-06-06,877,969,1846,5,1
81,C1272,Creta,Periodic Maintenance,Walk-in,,2024-06-18,2024-06-18,2429,3109,5538,5,0
82,C1129,i20,Free Service,Appointment,2024-02-26,2024-03-02,2024-03-05,1206,379,1585,1,3
83,C1111,Venue,Periodic Maintenance,Walk-in,,2024-09-25,2024-09-26,1705,5410,7115,3,1
84,C1152,i20,Periodic Maintenance,Appointment,2024-12-23,2024-12-28,2024-12-28,1593,5990,7583,4,0
85,C1284,Creta,Periodic Maintenance,Appointment,2024-09-07,2024-09-08,2024-09-10,2675,3164,5839,3,2
86,C1246,Baleno,Periodic Maintenance,Walk-in,,2024-05-09,2024-05-11,2478,2467,4945,2,2
87,C1206,Baleno,Free Service,Walk-in,,2024-01-28,2024-01-28,1330,1152,2482,5,0
88,C1044,i20,Free Service,Walk-in,,2024-11-06,2024-11-07,1133,462,1595,5,1
89,C1195,Baleno,Running Repair,Appointment,2024-10-24,2024-10-28,2024-10-28,4543,3493,8036,4,0
90,C1107,Venue,Free Service,Walk-in,,2024-03-21,2024-03-21,1065,153,1218,4,0
91,C1002,Baleno,Periodic Maintenance,Appointment,2024-05-28,2024-05-29,2024-05-29,2947,3158,6105,5,0
92,C1037,Venue,Free Service,Appointment,2024-11-11,2024-11-16,2024-11-17,1456,405,1861,4,1
93,C1059,Alto,Free Service,Appointment,2024-05-14,2024-05-16,2024-05-16,669,1623,2292,5,0
94,C1305,Venue,Running Repair,Walk-in,,2024-08-12,2024-08-12,4820,5491,10311,5,0
95,C1140,Alto,Periodic Maintenance,Appointment,2024-11-01,2024-11-02,2024-11-04,2160,4472,6632,3,2
96,C1014,Swift,Free Service,Walk-in,,2024-10-21,2024-10-22,521,1566,2087,5,1
97,C1138,Alto,Free Service,Walk-in,,2024-08-28,2024-08-29,952,1876,2828,4,1
98,C1093,Alto,Periodic Maintenance,Walk-in,,2024-02-16,2024-02-17,2336,3365,5701,4,1
99,C1344,Swift,Running Repair,Appointment,2024-12-17,2024-12-21,2024-12-21,3640,7506,11146,4,0
100,C1233,Swift,Periodic Maintenance,Appointment,2024-07-20,2024-07-25,2024-07-27,1502,4693,6195,4,2
101,C1237,Baleno,Free Service,Appointment,2024-11-10,2024-11-14,2024-11-15,1278,105,1383,3,1
102,C1137,Alto,Free Service,Appointment,2024-12-19,2024-12-23,2024-12-23,1496,1290,2786,4,0
103,C1082,Creta,Periodic Maintenance,Appointment,2024-02-15,2024-02-17,2024-02-20,1732,3890,5622,1,3
104,C1332,i20,Periodic Maintenance,Walk-in,,2024-09-17,2024-09-18,2350,5419,7769,4,1
105,C1242,i20,Periodic Maintenance,Appointment,2024-04-02,2024-04-07,2024-04-08,1779,5539,7318,3,1
106,C1142,Baleno,Periodic Maintenance,Walk-in,,2024-05-16,2024-05-18,2079,4973,7052,3,2
107,C1301,Alto,Running Repair,Appointment,2024-03-13,2024-03-17,2024-03-18,3413,5723,9136,5,1
108,C1279,Baleno,Periodic Maintenance,Appointment,2024-04-04,2024-04-06,2024-04-07,1978,5506,7484,4,1
109,C1023,Creta,Running Repair,Walk-in,,2024-07-14,2024-07-14,4718,4246,8964,5,0
110,C1019,i20,Periodic Maintenance,Appointment,2024-02-17,2024-02-21,2024-02-21,2435,2062,4497,4,0
111,C1210,Venue,Running Repair,Appointment,2024-05-12,2024-05-15,2024-05-16,3628,3657,7285,4,1
112,C1346,Alto,Periodic Maintenance,Appointment,2024-09-01,2024-09-06,2024-09-06,1640,2961,4601,5,0
113,C1117,Venue,Free Service,Walk-in,,2024-11-20,2024-11-21,602,908,1510,3,1
114,C1154,Swift,Free Service,Walk-in,,2024-05-30,2024-05-30,941,298,1239,4,0
115,C1272,Baleno,Periodic Maintenance,Walk-in,,2024-03-28,2024-03-28,2748,5566,8314,5,0
116,C1318,Venue,Free Service,Walk-in,,2024-03-14,2024-03-14,1153,520,1673,5,0
117,C1131,Venue,Free Service,Walk-in,,2024-05-27,2024-05-28,661,151,812,4,1
118,C1177,Alto,Free Service,Walk-in,,2024-12-19,2024-12-19,1365,618,1983,4,0
119,C1197,Baleno,Free Service,Appointment,2024-06-27,2024-07-02,2024-07-02,1216,604,1820,4,0
120,C1338,Baleno,Free Service,Appointment,2024-12-16,2024-12-17,2024-12-19,1263,1017,2280,3,2
121,C1118,Alto,Running Repair,Appointment,2024-04-02,2024-04-07,2024-04-07,4952,4120,9072,4,0
122,C1322,Venue,Free Service,Walk-in,,2024-01-18,2024-01-19,1249,269,1518,3,1
123,C1152,Creta,Running Repair,Appointment,2024-03-03,2024-03-08,2024-03-10,3498,7348,10846,4,2
124,C1140,i20,Free Service,Walk-in,,2024-09-03,2024-09-06,802,1528,2330,2,3
125,C1059,Baleno,Running Repair,Appointment,2024-04-21,2024-04-25,2024-04-28,4282,5996,10278,1,3
126,C1203,Swift,Free Service,Appointment,2024-07-04,2024-07-07,2024-07-08,1342,1307,2649,4,1
127,C1056,Venue,Free Service,Appointment,2024-10-11,2024-10-14,2024-10-16,726,1326,2052,2,2
128,C1326,Baleno,Running Repair,Appointment,2024-07-27,2024-07-28,2024-07-28,2152,5493,7645,5,0
129,C1060,Swift,Free Service,Appointment,2024-07-13,2024-07-17,2024-07-17,1472,1521,2993,5,0
130,C1301,Venue,Running Repair,Walk-in,,2024-12-01,2024-12-01,4004,6343,10347,5,0
131,C1017,Venue,Periodic Maintenance,Appointment,2024-04-27,2024-04-30,2024-04-30,2904,3504,6408,5,0
132,C1032,Baleno,Free Service,Walk-in,,2024-08-20,2024-08-20,717,1314,2031,4,0
133,C1026,Creta,Free Service,Appointment,2024-10-14,2024-10-16,2024-10-16,1283,1135,2418,4,0
134,C1301,i20,Running Repair,Appointment,2024-03-11,2024-03-16,2024-03-16,2592,4064,6656,5,0
135,C1090,Swift,Periodic Maintenance,Appointment,2024-01-05,2024-01-08,2024-01-10,1987,4411,6398,3,2
136,C1009,i20,Free Service,Appointment,2024-07-29,2024-08-03,2024-08-03,565,975,1540,5,0
137,C1186,Alto,Periodic Maintenance,Appointment,2024-04-18,2024-04-23,2024-04-23,2849,4135,6984,5,0
138,C1235,Venue,Running Repair,Appointment,2024-08-29,2024-09-02,2024-09-03,2442,7016,9458,5,1
139,C1228,Swift,Running Repair,Appointment,2024-03-15,2024-03-16,2024-03-16,4557,7795,12352,5,0
140,C1196,Alto,Periodic Maintenance,Appointment,2024-11-01,2024-11-05,2024-11-05,2937,2468,5405,4,0
141,C1221,Baleno,Running Repair,Appointment,2024-08-16,2024-08-20,2024-08-21,2389,5560,7949,4,1
142,C1161,Venue,Free Service,Walk-in,,2024-12-17,2024-12-19,568,186,754,2,2
143,C1048,Baleno,Free Service,Walk-in,,2024-03-07,2024-03-08,1100,1959,3059,5,1
144,C1288,Creta,Periodic Maintenance,Appointment,2024-12-02,2024-12-06,2024-12-08,2976,2210,5186,3,2
145,C1308,Creta,Periodic Maintenance,Appointment,2024-04-16,2024-04-18,2024-04-19,1959,5470,7429,3,1
146,C1180,Alto,Periodic Maintenance,Walk-in,,2024-10-20,2024-10-20,2378,5461,7839,4,0
147,C1312,Venue,Running Repair,Appointment,2024-03-30,2024-04-02,2024-04-03,3265,5783,9048,4,1
148,C1004,i20,Running Repair,Appointment,2024-07-23,2024-07-24,2024-07-24,4593,3251,7844,4,0
149,C1272,i20,Periodic Maintenance,Appointment,2024-03-18,2024-03-21,2024-03-21,2164,5181,7345,4,0
150,C1027,i20,Free Service,Walk-in,,2024-12-11,2024-12-11,953,1355,2308,5,0
151,C1249,Alto,Periodic Maintenance,Appointment,2024-09-18,2024-09-19,2024-09-19,1727,3160,4887,5,0
152,C1270,Venue,Periodic Maintenance,Appointment,2024-11-01,2024-11-02,2024-11-02,2117,5872,7989,4,0
153,C1071,Creta,Free Service,Appointment,2024-09-07,2024-09-11,2024-09-11,889,1090,1979,4,0
154,C1257,Alto,Running Repair,Walk-in,,2024-02-06,2024-02-06,2173,6573,8746,4,0
155,C1236,Swift,Running Repair,Appointment,2024-10-16,2024-10-20,2024-10-21,3710,5371,9081,3,1
156,C1208,Swift,Running Repair,Appointment,2024-11-08,2024-11-12,2024-11-14,3482,3721,7203,3,2
157,C1055,i20,Periodic Maintenance,Appointment,2024-02-06,2024-02-10,2024-02-12,2195,2907,5102,3,2
158,C1087,Swift,Periodic Maintenance,Appointment,2024-09-16,2024-09-18,2024-09-20,2215,3438,5653,4,2
159,C1331,i20,Free Service,Appointment,2024-04-09,2024-04-11,2024-04-12,1278,1554,2832,5,1
160,C1039,i20,Running Repair,Walk-in,,2024-08-25,2024-08-27,4373,6677,11050,4,2
161,C1290,Venue,Periodic Maintenance,Walk-in,,2024-11-17,2024-11-17,2400,2279,4679,5,0
162,C1227,Venue,Periodic Maintenance,Appointment,2024-01-26,2024-01-29,2024-01-30,2135,3891,6026,4,1
163,C1020,Swift,Periodic Maintenance,Appointment,2024-11-25,2024-11-26,2024-11-27,2538,3574,6112,4,1
164,C1298,Alto,Running Repair,Walk-in,,2024-01-22,2024-01-23,4341,4542,8883,4,1
165,C1310,Baleno,Periodic Maintenance,Walk-in,,2024-08-18,2024-08-18,2203,4925,7128,4,0
166,C1259,Venue,Free Service,Appointment,2024-08-08,2024-08-12,2024-08-13,1124,325,1449,4,1
167,C1191,Creta,Periodic Maintenance,Walk-in,,2024-12-13,2024-12-14,2792,4651,7443,4,1
168,C1034,Creta,Free Service,Walk-in,,2024-05-25,2024-05-25,1372,1344,2716,4,0
169,C1171,Swift,Periodic Maintenance,Appointment,2024-06-25,2024-06-28,2024-07-01,2930,4712,7642,2,3
170,C1067,Alto,Running Repair,Appointment,2024-10-09,2024-10-13,2024-10-14,3345,4046,7391,5,1
171,C1270,Swift,Periodic Maintenance,Appointment,2024-07-03,2024-07-04,2024-07-04,1869,5895,7764,4,0
172,C1175,Baleno,Free Service,Walk-in,,2024-03-20,2024-03-20,1364,1614,2978,4,0
173,C1260,Alto,Running Repair,Walk-in,,2024-01-20,2024-01-21,4531,4073,8604,5,1
174,C1193,i20,Free Service,Walk-in,,2024-11-15,2024-11-17,669,1476,2145,3,2
175,C1023,Baleno,Periodic Maintenance,Walk-in,,2024-08-15,2024-08-16,2419,2958,5377,5,1
176,C1123,Creta,Running Repair,Walk-in,,2024-04-09,2024-04-09,4336,6609,10945,5,0
177,C1145,Baleno,Periodic Maintenance,Appointment,2024-03-21,2024-03-23,2024-03-25,1783,5575,7358,3,2
178,C1027,Venue,Periodic Maintenance,Appointment,2024-02-17,2024-02-22,2024-02-24,2083,2343,4426,2,2
179,C1140,Baleno,Running Repair,Appointment,2024-08-10,2024-08-11,2024-08-13,2909,6695,9604,3,2
180,C1014,Baleno,Free Service,Appointment,2024-04-26,2024-04-30,2024-05-03,883,459,1342,1,3
181,C1164,Swift,Running Repair,Walk-in,,2024-03-15,2024-03-15,3175,6870,10045,4,0
182,C1241,Baleno,Periodic Maintenance,Walk-in,,2024-01-10,2024-01-10,1806,4247,6053,5,0
183,C1057,Creta,Free Service,Appointment,2024-04-28,2024-05-02,2024-05-03,1137,936,2073,3,1
184,C1057,Baleno,Periodic Maintenance,Appointment,2024-09-15,2024-09-20,2024-09-20,1794,3193,4987,5,0
185,C1001,Alto,Periodic Maintenance,Appointment,2024-04-04,2024-04-05,2024-04-06,2238,2277,4515,5,1
186,C1279,Alto,Running Repair,Appointment,2024-01-07,2024-01-11,2024-01-13,2178,6169,8347,3,2
187,C1130,Venue,Free Service,Walk-in,,2024-06-25,2024-06-25,1172,1286,2458,4,0
188,C1298,Venue,Running Repair,Appointment,2024-06-24,2024-06-29,2024-06-29,4632,4434,9066,5,0
189,C1246,Venue,Free Service,Appointment,2024-08-21,2024-08-22,2024-08-22,544,1620,2164,4,0
190,C1022,Creta,Running Repair,Appointment,2024-10-01,2024-10-05,2024-10-05,4649,4565,9214,5,0
191,C1183,Swift,Running Repair,Appointment,2024-03-01,2024-03-04,2024-03-05,3638,6602,10240,4,1
192,C1174,i20,Periodic Maintenance,Appointment,2024-09-19,2024-09-22,2024-09-24,2989,3738,6727,2,2
193,C1221,Alto,Running Repair,Appointment,2024-05-27,2024-05-30,2024-05-30,3343,5421,8764,5,0
194,C1229,Alto,Running Repair,Appointment,2024-08-12,2024-08-15,2024-08-16,4977,5888,10865,5,1
195,C1223,Creta,Periodic Maintenance,Walk-in,,2024-01-30,2024-01-30,2805,3663,6468,5,0
196,C1263,Venue,Periodic Maintenance,Walk-in,,2024-03-14,2024-03-16,2888,5200,8088,3,2
197,C1018,i20,Free Service,Walk-in,,2024-07-06,2024-07-06,1472,1161,2633,4,0
198,C1310,i20,Periodic Maintenance,Walk-in,,2024-07-09,2024-07-10,1657,4350,6007,3,1
199,C1272,Creta,Periodic Maintenance,Walk-in,,2024-05-07,2024-05-10,1553,5013,6566,1,3
